Item Weight,1–4 items,5–25 items,26–49 items,50–100 items,Over 100 items,101–500 items,501–1000 items,1001–5000 items,5000+ items,
Up to 100 g,?47.00,?38.00,?36.00,?33.00,?31.00,?31.00,?30.00,?29.00,?28.00,
100–250 g,?52.00,?43.00,?40.00,?37.00,?36.00,?36.00,?35.00,?34.00,?32.00,
250–500 g,?62.00,?53.00,?50.00,?47.00,?46.00,?45.00,?44.00,?43.00,?41.00,
500–750 g,?75.00,?68.00,?65.00,?60.00,?58.00,?57.00,?55.00,?54.00,?51.00,
750–1000 g,?87.00,?80.00,?77.00,?72.00,?69.00,?68.00,?66.00,?65.00,?61.00,
1000–1500 g,?106.00,?98.00,?94.00,?89.00,?87.00,?87.00,?84.00,?82.00,?77.00,
1500–2000 g,?130.00,?122.00,?118.00,?112.00,?111.00,?109.00,?106.00,?104.00,?98.00,
,,,,,,,,,,
Item Weight,1–4 items,5–25 items,26–49 items,50–100 items,Over 100 items,50–100 items + file,101–500 items + file,501–1000 items + file,1001–5000 items + file,5000+ items + file
Up to 100 g,?45.00,?39.00,?37.00,?33.00,?30.00,?30.00,?29.00,?29.00,?28.00,?27.00
100–250 g,?49.00,?42.00,?39.00,?36.00,?34.00,?33.00,?32.00,?31.00,?31.00,?30.00
250–500 g,?55.00,?49.00,?46.00,?42.00,?39.00,?39.00,?38.00,?37.00,?36.00,?35.00
500–750 g,?64.00,?57.00,?54.00,?50.00,?47.00,?46.00,?45.00,?44.00,?43.00,?41.00
750–1000 g,?73.00,?66.00,?62.00,?58.00,?54.00,?53.00,?52.00,?51.00,?50.00,?48.00
1000–1500 g,?85.00,?78.00,?74.00,?70.00,?66.00,?64.00,?63.00,?61.00,?60.00,?58.00
1500–2000 g,?102.00,?94.00,?90.00,?85.00,?81.00,?79.00,?77.00,?76.00,?74.00,?72.00
,,,,,,,,,,
Item Weight,1–4 items,5–25 items,26–49 items,50–100 items,Over 100 items,50–100 items + file,101–500 items + file,501–1000 items + file,1001–5000 items + file,5000+ items + file
Up to 100 g,?45.00,?39.00,?37.00,?33.00,?31.00,?30.00,?30.00,?29.00,?28.00,?27.00
100–250 g,?49.00,?43.00,?41.00,?37.00,?34.00,?34.00,?33.00,?32.00,?32.00,?30.00
250–500 g,?57.00,?51.00,?48.00,?44.00,?41.00,?40.00,?39.00,?39.00,?38.00,?36.00
500–750 g,?66.00,?60.00,?57.00,?53.00,?49.00,?48.00,?47.00,?46.00,?45.00,?43.00
750–1000 g,?76.00,?69.00,?66.00,?61.00,?57.00,?56.00,?55.00,?53.00,?52.00,?50.00
1000–1500 g,?90.00,?83.00,?79.00,?74.00,?70.00,?69.00,?67.00,?66.00,?64.00,?62.00
1500–2000 g,?108.00,?101.00,?97.00,?91.00,?86.00,?85.00,?83.00,?81.00,?79.00,?76.00
,,,,,,,,,,
Item Weight,1–4 items,5–25 items,26–49 items,50–100 items,Over 100 items,50–100 items + file,101–500 items + file,501–1000 items + file,1001–5000 items + file,5000+ items + file
Up to 100 g,?53.00,?46.00,?44.00,?40.00,?37.00,?37.00,?36.00,?35.00,?34.00,?33.00
100–250 g,?61.00,?55.00,?52.00,?48.00,?45.00,?44.00,?43.00,?42.00,?41.00,?40.00
250–500 g,?78.00,?71.00,?68.00,?64.00,?60.00,?59.00,?57.00,?56.00,?55.00,?53.00
500–750 g,?99.00,?91.00,?87.00,?83.00,?79.00,?78.00,?76.00,?74.00,?72.00,?70.00
750–1000 g,?119.00,?111.00,?107.00,?102.00,?98.00,?96.00,?94.00,?92.00,?90.00,?87.00
1000–1500 g,?150.00,?140.00,?136.00,?131.00,?126.00,?124.00,?121.00,?118.00,?116.00,?112.00
1500–2000 g,?191.00,?180.00,?175.00,?169.00,?163.00,?161.00,?157.00,?153.00,?150.00,?145.00
,,,,,,,,,,
Item Weight,1–4 items,5–25 items,26–49 items,50–100 items,Over 100 items,50–100 items + file,101–500 items + file,501–1000 items + file,1001–5000 items + file,5000+ items + file
Up to 100 g,?45.00,?39.00,?37.00,?34.00,?33.00,?32.00,?31.00,?31.00,?30.00,?29.00
100–250 g,?50.00,?43.00,?41.00,?38.00,?37.00,?36.00,?35.00,?34.00,?33.00,?32.00
250–500 g,?59.00,?53.00,?50.00,?47.00,?45.00,?45.00,?43.00,?42.00,?41.00,?40.00
500–750 g,?70.00,?64.00,?61.00,?57.00,?56.00,?54.00,?53.00,?52.00,?50.00,?49.00
750–1000 g,?83.00,?75.00,?72.00,?68.00,?66.00,?65.00,?64.00,?62.00,?61.00,?58.00
1000–1500 g,?100.00,?92.00,?88.00,?83.00,?82.00,?81.00,?79.00,?77.00,?75.00,?72.00
1500–2000 g,?122.00,?114.00,?109.00,?104.00,?102.00,?101.00,?99.00,?96.00,?94.00,?91.00
